"timestamp","k_attrs","cols_json","domain_size","time_alg1_first_s","num_edges_alg1","time_alg2_s","time_alg4_s","time_alg24_s","q_base_groups","q_star_groups","merges_alg2","utility_q_babble","utility_q_base","utility_q_star","kept_q_babble","kept_q_base","kept_q_star"
"2025-10-12 18:33:43",1,"[""price_category""]",5,2.7292000595480204e-05,10,2.7125002816319466e-05,9.766698349267244e-05,0.0001247919863089919,5,5,0,0.0,0.8333333333333334,0.8333333333333334,0,1,1
"2025-10-12 18:33:43",2,"[""price_category"", ""airline""]",30,0.0003196659963577986,306,0.006533959007356316,4.808299127034843e-05,0.006582041998626664,1,1,29,6.032258064516127,6.032258064516127,6.032258064516127,11,11,11
"2025-10-12 18:33:57",3,"[""price_category"", ""airline"", ""days_category""]",390,0.05851908301701769,54825,13.92300312500447,0.00046545799705199897,13.923468583001522,1,1,389,61.69820971867005,61.69820971867005,61.69820971867005,128,128,128
