"timestamp","k_attrs","cols_json","domain_size","time_alg1_first_s","num_edges_alg1","time_alg2_s","time_alg4_s","time_alg24_s","q_base_groups","q_star_groups","merges_alg2","utility_q_babble","utility_q_base","utility_q_star","kept_q_babble","kept_q_base","kept_q_star"
"2025-10-09 19:58:01",1,"[""capital_change""]",3,2.5290995836257935e-05,1,2.9499991796910763e-05,1.6833990230225027e-05,4.633398202713579e-05,1,1,2,0.75,0.75,0.75,1,1,1
"2025-10-09 19:58:01",2,"[""capital_change"", ""country_group""]",6,1.9875005818903446e-05,9,4.720799915958196e-05,0.00010350000229664147,0.00015070800145622343,5,2,1,1.0,1.7142857142857142,2.714285714285714,2,3,5
"2025-10-09 19:58:01",3,"[""capital_change"", ""country_group"", ""sex""]",12,5.7707991800270975e-05,43,0.0005350419960450381,2.9874994652345777e-05,0.0005649169906973839,1,1,11,2.6153846153846154,2.6153846153846154,2.6153846153846154,6,6,6
"2025-10-09 19:58:01",4,"[""capital_change"", ""country_group"", ""sex"", ""work_hours_cat""]",36,0.000419333009631373,470,0.01235245900170412,6.233400199562311e-05,0.012414793003699742,1,1,35,9.54054054054054,9.54054054054054,9.54054054054054,20,20,20
"2025-10-09 19:58:02",5,"[""capital_change"", ""country_group"", ""sex"", ""work_hours_cat"", ""age_group""]",144,0.017971790992305614,7691,0.7618632500089006,0.00019312500080559403,0.7620563750097062,1,1,143,33.83448275862068,33.83448275862068,33.83448275862068,66,66,66
"2025-10-09 19:59:44",6,"[""capital_change"", ""country_group"", ""sex"", ""work_hours_cat"", ""age_group"", ""race""]",720,0.1699898749939166,193844,101.20944295800291,0.0009520830062683672,101.21039504100918,1,1,719,169.78640776699038,169.78640776699038,169.78640776699038,347,347,347
